央视频道,#genre#
CCTV1综合,http://115.153.254.81/PLTV/88888888/224/3221225699/iptv8040.smil/index.m3u8?fmt=ts2hls$LR•406•IPV4『线路180』
CCTV1综合,http://115.153.254.81/PLTV/88888888/224/3221225517/iptv7949.smil/index.m3u8?fmt=ts2hls$LR•406•IPV4『线路181』
CCTV1综合,http://fm1077.serv00.net/Smart.php?id=cctv1$LR•406•IPV4『线路182』
CCTV1综合,http://61.160.112.102:35455/gaoma/cctv1.m3u8$LR•406•IPV4『线路183』
CCTV1综合,http://175.18.189.238:9998/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路184』
CCTV1综合,http://dsm.huarunguoji.top:35455/itv/1000000005000265001.m3u8?cdn=ystenlive$LR•406•IPV4『线路185』
CCTV1综合,http://60.12.183.46:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0$LR•406•IPV4『线路186』
CCTV1综合,http://hotelplay.net/live/pmb8krf68n4z/4d8cf4af8de3574c/476879.m3u8$LR•406•IPV4『线路187』
CCTV1综合,http://110.42.45.89:35455/itv/1000000005000265001.m3u8?cdn=ystenlive$LR•406•IPV4『线路188』
CCTV1综合,http://iptv.0564.org:35455/gaoma/cctv1.m3u8$LR•406•IPV4『线路189』
CCTV1综合,http://112.101.78.50:9901/tsfile/live/0001_1.m3u8$LR•406•IPV4『线路190』
CCTV1综合,http://223.105.252.60/PLTV/4/224/3221228581/index.m3u8?servicetype=1$LR•406•IPV4『线路191』
CCTV1综合,http://8.138.7.223/【公众号：榴芒电视】/cctv1.m3u8$LR•406•IPV4『线路192』
CCTV1综合,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33$LR•406•IPV4『线路193』
CCTV1综合,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33$LR•406•IPV4『线路194』
CCTV1综合,http://8.138.7.223/tv/dl/douyincdn.php?id=1$LR•406•IPV4『线路195』
CCTV1综合,http://8.138.7.223/tv/dl/careryun.php?id=1$LR•406•IPV4『线路196』
CCTV1综合,http://60.172.130.146:352/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路197』
CCTV1综合,http://113.57.93.165:9900/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路198』
CCTV1综合,http://123.130.84.106:8154/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路199』
CCTV1综合,http://61.136.67.238:50085/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路200』
CCTV1综合,http://60.29.124.66:6080/hls/12/index.m3u8$LR•406•IPV4『线路201』
CCTV1综合,http://110.53.52.63:8888/newlive/live/hls/2/live.m3u8$LR•406•IPV4『线路202』
CCTV1综合,http://111.160.17.2:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路203』
CCTV1综合,http://116.9.204.242:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路204』
CCTV1综合,http://183.11.239.36:808/hls/19/index.m3u8$LR•406•IPV4『线路205』
CCTV1综合,http://120.76.248.139/live/bfgd/4200000484.m3u8$LR•406•IPV4『线路206』
CCTV1综合,http://120.76.248.139/live/bfgd/4200000488.m3u8$LR•406•IPV4『线路207』
CCTV1综合,http://120.76.248.139/live/bfgd/4200000489.m3u8$LR•406•IPV4『线路208』
CCTV1综合,http://120.76.248.139/live/bfgd/4200000201.m3u8$LR•406•IPV4『线路209』
CCTV1综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2328&tk=a0c4f6cfaba3$LR•406•IPV4『线路210』
CCTV1综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6373&tk=a0c4f6cfaba3$LR•406•IPV4『线路211』
CCTV1综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4555&tk=a0c4f6cfaba3$LR•406•IPV4『线路212』
CCTV1综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2633&tk=a0c4f6cfaba3$LR•406•IPV4『线路213』
CCTV1综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3125&tk=a0c4f6cfaba3$LR•406•IPV4『线路214』
CCTV1综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1706&tk=a0c4f6cfaba3$LR•406•IPV4『线路215』
CCTV1综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0171&tk=a0c4f6cfaba3$LR•406•IPV4『线路216』
CCTV1综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8691&tk=a0c4f6cfaba3$LR•406•IPV4『线路217』
CCTV1综合,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8953&tk=a0c4f6cfaba3$LR•406•IPV4『线路218』
CCTV1综合,https://www.freetv.top/migu/608807420.m3u8?migutoken=5b04cf0d91179ab2d3d71703f0a8bc3d32dd02f7d8fb55ee70e05c216b8a9d1a73d911fbde798459fb66d94934157c996f8306c0dd37917775f2ed73dcc22cf84b25ca500bff5c636ff48d6344$LR•406•IPV4『线路219』
CCTV1综合,http://qjrhc.jydjd.top:2911/udp/224.1.100.90:11111$LR•406•IPV4『线路220』
CCTV1综合,http://qjrhc.jydjd.top:2911/udp/224.1.100.89:11111$LR•406•IPV4『线路221』
CCTV1综合,http://218.93.208.172:35455/migu/608807420.m3u8?migutoken=c1e47192e21ebd32f0cc762a6749923a27468f3c407786209ce921f54a3faab96bf61281f3baee22f2ea266b1ec7e46d7bdfab0916f461bf38474fe38d0bdb2dcc56ee56853b8d6c509d866d80$LR•406•IPV4『线路222』
CCTV1综合,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8$LR•406•IPV4『线路223』
CCTV1综合,http://113.218.229.47:8081/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路224』
CCTV1综合,http://220.202.110.48:9003/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路225』
CCTV1综合,http://101.66.198.77:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0$LR•406•IPV4『线路226』
CCTV1综合,https://stream1.freetv.fun/rthk33-1.m3u8$LR•406•IPV4『线路227』
CCTV1综合,https://stream1.freetv.fun/3cd84be1fb3623f1c3ba7d3d26e3d607331255d6559bd3e6ded774a1ff7c2b89.m3u8$LR•406•IPV4『线路228』
CCTV1综合,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路229』
CCTV1综合,http://60.214.104.110:352/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路230』
CCTV1综合,http://183.66.15.146:60901/tsfile/live/0001_1.m3u8?key=txiptv$LR•406•IPV4『线路231』
CCTV1综合,http://182.91.124.224:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=0&authid=0$LR•406•IPV4『线路232』
CCTV1综合,http://221.226.4.10:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路233』
CCTV1综合,http://222.174.239.62:352/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路234』
CCTV1综合,http://222.174.239.62:352/tsfile/live/0001_1.m3u8$LR•406•IPV4『线路235』
CCTV1综合,http://183.66.15.146:60901/tsfile/live/0001_1.m3u8$LR•406•IPV4『线路236』
CCTV1综合,http://psp94525.iask.in:6688/udp/239.93.0.148:5140$LR•406•IPV4『线路237』
CCTV1综合,http://39.164.180.36:19901/tsfile/live/0001_2.m3u8?key=txiptv&playlive=0&authid=0$LR•406•IPV4『线路238』
CCTV1综合,https://ldncctvwbndhwy.cntv.myhwcdn.cn/ldncctvwbnd/ldcctv1_2/index.m3u8$LR•406•IPV4『线路239』
CCTV1综合,http://drive.mxmy.net:8888/udp/239.3.1.129:8008$LR•406•IPV4『线路240』
CCTV1综合,https://cdn5.163189.xyz/live/cctv1/stream.m3u8$LR•406•IPV4『线路241』
CCTV1综合,http://112.46.85.60:8009/hls/501/index.m3u8$LR•406•IPV4『线路242』
CCTV1综合,http://8.138.7.223/tv/mgitv.php?id=1$LR•406•IPV4『线路243』
CCTV1综合,http://8.138.7.223/tv/mgitv.php?id=2$LR•406•IPV4『线路244』
CCTV1综合,http://8.138.7.223/tv/mgitv.php?id=3$LR•406•IPV4『线路245』
CCTV1综合,http://8.138.7.223/tv/mgitv.php?id=4$LR•406•IPV4『线路246』
CCTV1综合,http://8.138.7.223/tv/mgitv.php?id=5$LR•406•IPV4『线路247』
CCTV1综合,http://8.138.7.223/tv/mgitv.php?id=6$LR•406•IPV4『线路248』
CCTV1综合,http://8.138.7.223/tv/mgitv.php?id=7$LR•406•IPV4『线路249』
CCTV1综合,http://e1.woc.iiiya.cn:8888/rtp/239.61.3.61:9884$LR•406•IPV4『线路250』
CCTV1综合,http://e1.woc.iiiya.cn:8888/rtp/239.61.3.60:9878$LR•406•IPV4『线路251』
CCTV1综合,http://wouu.net:9977/udp/239.93.0.184:5140$LR•406•IPV4『线路252』
CCTV1综合,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8$LR•406•IPV4『线路253』
CCTV1综合,http://211.101.234.24:866/aishang/migu.php/migu.php?id=cctv1$LR•406•IPV4『线路254』
CCTV1综合,http://116.117.104.34:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路255』
CCTV1综合,http://116.117.106.117:8096/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路256』
CCTV1综合,http://116.117.106.11:8096/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路257』
CCTV1综合,http://116.117.106.103:8096/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路258』
CCTV1综合,http://116.117.107.20:8096/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路259』
CCTV1综合,http://110.7.131.79:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路260』
CCTV1综合,http://110.7.131.146:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路261』
CCTV1综合,http://110.7.131.40:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路262』
CCTV1综合,http://110.7.131.4:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路263』
CCTV1综合,http://110.7.131.193:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路264』
CCTV1综合,http://110.7.131.231:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路265』
CCTV1综合,http://121.11.160.7:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路266』
CCTV1综合,http://182.150.23.74:808/hls/1/index.m3u8$LR•406•IPV4『线路267』
CCTV1综合,http://222.219.183.103:8089/hls/1/index.m3u8$LR•406•IPV4『线路268』
CCTV1综合,http://58.19.43.46:9901/tsfile/live/1020_1.m3u8$LR•406•IPV4『线路269』
CCTV1综合,http://113.57.111.4:1111/tsfile/live/1000_1.m3u8$LR•406•IPV4『线路270』
CCTV1综合,http://58.221.214.82:9901/tsfile/live/0001_1.m3u8$LR•406•IPV4『线路271』
CCTV1综合,http://116.9.204.242:9901/tsfile/live/0001_1.m3u8$LR•406•IPV4『线路272』
CCTV1综合,http://223.241.247.214:9901/tsfile/live/0001_1.m3u8$LR•406•IPV4『线路273』
CCTV1综合,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8$LR•406•IPV4『线路274』
CCTV1综合,http://220.170.241.204:9901/tsfile/live/0001_1.m3u8$LR•406•IPV4『线路275』
CCTV1综合,http://111.9.163.109:9901/tsfile/live/0001_1.m3u8$LR•406•IPV4『线路276』
CCTV1综合,http://118.122.189.74:9901/tsfile/live/0001_1.m3u8$LR•406•IPV4『线路277』
CCTV1综合,http://116.128.242.83:9901/tsfile/live/0001_1.m3u8$LR•406•IPV4『线路278』
CCTV1综合,http://218.3.138.25:1111/tsfile/live/1000_1.m3u8$LR•406•IPV4『线路279』
CCTV1综合,http://117.27.190.42:9998/tsfile/live/23232_1.m3u8$LR•406•IPV4『线路280』
CCTV1综合,http://110.80.17.38:9901/tsfile/live/0001_1.m3u8$LR•406•IPV4『线路281』
CCTV1综合,http://218.89.240.144:59901/tsfile/live/0001_1.m3u8$LR•406•IPV4『线路282』
CCTV1综合,http://202.168.187.208:9089/tsfile/live/1003_1.m3u8$LR•406•IPV4『线路283』
CCTV1综合,http://219.128.121.202:59901/tsfile/live/0001_1.m3u8$LR•406•IPV4『线路284』
CCTV1综合,http://123.130.84.106:8154/tsfile/live/0001_1.m3u8$LR•406•IPV4『线路285』
CCTV1综合,http://123.138.22.30:9901/tsfile/live/0001_1.m3u8$LR•406•IPV4『线路286』
CCTV1综合,http://124.128.73.58:9901/tsfile/live/0001_1.m3u8$LR•406•IPV4『线路287』
CCTV1综合,http://58.19.38.162:9901/tsfile/live/0001_1.m3u8$LR•406•IPV4『线路288』
CCTV1综合,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8$LR•406•IPV4『线路289』
CCTV1综合,http://61.138.128.226:19901/tsfile/live/0001_1.m3u8$LR•406•IPV4『线路290』
CCTV1综合,http://61.156.228.12:8154/tsfile/live/0001_1.m3u8$LR•406•IPV4『线路291』
CCTV1综合,rtsp://180.95.143.19/PLTV/88888910/224/3221225567/10000100000000060000000000107347_0.smil$LR•406•IPV4『线路292』
CCTV1综合,http://124.93.18.238:9003//hls/1/index.m3u8$LR•406•IPV4『线路293』
CCTV1综合,http://183.184.10.34:9003//hls/1/index.m3u8$LR•406•IPV4『线路294』
CCTV1综合,http://107.173.199.222:35455/gaoma/cctv1.m3u8$LR•406•IPV4『线路295』
CCTV1综合,http://lu.wqwqwq.sbs/itv/1000000005000265001.m3u8?cdn=ystenlive$LR•406•IPV4『线路296』
CCTV1综合,http://119.32.12.17:2901/udp/224.1.100.90:11111$LR•406•IPV4『线路297』
CCTV1综合,http://125.89.163.44:8888/udp/239.77.1.17:5146$LR•406•IPV4『线路298』
CCTV1综合,http://115.171.80.152:1688/udp/225.1.8.1:8008$LR•406•IPV4『线路299』
CCTV1综合,http://115.171.80.152:1688/udp/225.1.8.101:8080$LR•406•IPV4『线路300』
CCTV1综合,http://123.129.70.178:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路301』
CCTV1综合,http://222.67.177.132:12345/udp/239.45.3.145:5140$LR•406•IPV4『线路302』
CCTV1综合,http://122.227.173.42:8188/rtp/233.50.201.118:5140$LR•406•IPV4『线路303』
CCTV1综合,http://ttkx.cc:1380/653哈哈/mg9.php?id=cctv1$LR•406•IPV4『线路304』
CCTV1综合,http://58.213.65.146:352/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路305』
CCTV1综合,http://121.232.178.75:60001/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路306』
CCTV1综合,http://58.220.211.90:352/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid$LR•406•IPV4『线路307』
CCTV1综合,http://58.220.211.90:352/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路308』
CCTV1综合,http://itv.nctv.top:35455/itv/1000000005000265001.m3u8?cdn=ystenlive$LR•406•IPV4『线路309』
CCTV1综合,http://58.220.219.14:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路310』
CCTV1综合,http://112.6.165.112:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路311』
CCTV1综合,https://www.freetv.top/migu/608807420.m3u8?migutoken=b0831136e327a93587e1920b5595d227c66a7f1a6aabb8e7532bc0682db88a37af6a27b88fde476a02c5f83db38f3b3e864bcf981c57f7fed9877095a1e2fac1a149f0f8869c5c1dc147bee7be$LR•406•IPV4『线路312』
CCTV1综合,http://218.29.168.146:352/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路313』
CCTV1综合,https://www.freetv.top/migu/608807420.m3u8?migutoken=16a362b923a43fa0d4ce2aba3ecd88cd5e53be41dc5d15a9d1c9bad7fb665c1a2cee1355de7ca1df5ea56c38b88d68c7837724e9d16f358d73f49a202d62a71f7b2eb754beefe9b46eb9e8ab25$LR•406•IPV4『线路314』
CCTV1综合,https://www.freetv.top/migu/608807420.m3u8?migutoken=ba552a2083efcc0e9cac8e15f58b13e090dab068fdb3997d064fd7e6e5f165824a5caaa619f3447f77d75712ad65bd76cb137741f46b0a28cb1afc020328b9b4ec1d3f8e8fed80beb6245b6544$LR•406•IPV4『线路315』
CCTV1综合,https://www.freetv.top/migu/608807420.m3u8?migutoken=b6a50213ea411edfdeda0e4c7abb5985d6a4f4c3d2f34274d4906fe15400b56f0a5a4ae5fb1d8e0ba25591ea3977d8cc6e1a4faa5a316308a146dfe83d122086fb13709fb6495fea020b068333$LR•406•IPV4『线路316』
CCTV1综合,https://www.freetv.top/migu/608807420.m3u8?migutoken=9674d857d6e43e0789d8ec76bab7cdbe190192db368f8f0e2f8018a3e2a160ee9f9ce8d41030046da2b0373378dd65c74a6af0f9a31b8828027b8367d720ea077aef2f2a08a603b4e16074c6b9$LR•406•IPV4『线路317』
CCTV1综合,https://www.freetv.top/migu/608807420.m3u8?migutoken=7653cf8ec6440c201ccd67dfdbdd9a4c8401078f6b4cef8fc9258c372e1780fa8e3c5de722f5ac2cda4bd2291ccdf287a6caaac860219844ccf49b78b010dec5742f609b951e599c4b873bf8ad$LR•406•IPV4『线路318』
CCTV1综合,https://www.freetv.top/migu/608807420.m3u8?migutoken=d46a7802f5e358560129ef9519cb7db38f9f355847dd255fb5ac47a4bf8e3c6b5b980b45749fb1cb373b654d43a6fc41c66a124ad66ee40a80f07e155334fe6f023993dc3f284f86ab66653797$LR•406•IPV4『线路319』
CCTV1综合,https://www.freetv.top/migu/608807420.m3u8?migutoken=80908303af21bc464e188f7e6e33e325e8ac7cc103c5c0c6353cc836f0908085ba7e93a6689a2d96daf2f163fd9d3732ba71e1288a2e8bb2bf6ed82066df1e6eafbedc4ce9a9f3aa896c0e4cd9$LR•406•IPV4『线路320』
CCTV1综合,https://www.freetv.top/migu/608807420.m3u8?migutoken=2a6c4fb9cc8f7f2e3b74e061cd6015c3fac382e2bed56fc0e7ec642cda0243f33539c8b831a81a788ef263a552c1fc2e83f85c3aca1c5ac20b670cab6b54dd26fb6cfd1adfd5a289207103e06b$LR•406•IPV4『线路321』
CCTV1综合,http://www.freetv.top/migu/608807420.m3u8?migutoken=491f039071b1e5ca7ea22dab208a3373abd0aa38187ac74446778154f03126d09cf16f03bab30bbbe6b3654715b39584417cebbd010b1b65144b4d683dc814c330efffb70a09c7630ddbb49120$LR•406•IPV4『线路322』
CCTV1综合,https://www.freetv.top/migu/608807420.m3u8?migutoken=701afbfc9d2f77d62a9cc2f9479ecde3db6cef36d454660b5d2f0ffb3a1017d0e04c2e19dcbb7c344d80cfb64e43e90dd66c458476898ee612d0e2e9261645fcfc0d32fb90cdf2021d89c4877a$LR•406•IPV4『线路323』
CCTV1综合,https://www.freetv.top/migu/608807420.m3u8?migutoken=616bff0550349c6e67acff477cb46f9414058f2f80a6037f87e37174fab7a88ce43007f82993964b9222c5578037b6435c076ec1a3cd9712bffad24d5fb5293d9665b5fce5f6d1ec1012231552$LR•406•IPV4『线路324』
CCTV1综合,https://www.freetv.top/migu/608807420.m3u8?migutoken=184a95f0cdaaf7c1f3c7b4cd06d432af7234562e68074726eac10898c158cf1eea49819ced71b5e3d2f3ea0023ff71f8062e39a0a92ffd236a2c1ef4a30ca7f3cb03548908d23e6c6d685437e2$LR•406•IPV4『线路325』
CCTV1综合,http://14.112.86.85:4022/udp/239.77.1.17:5146$LR•406•IPV4『线路326』
CCTV1综合,http://114.252.238.87:8000/udp/239.3.1.129:8008$LR•406•IPV4『线路327』
CCTV1综合,http://223.145.224.76:8000/udp/239.76.253.151:9000$LR•406•IPV4『线路328』
CCTV1综合,http://223.145.224.77:8000/udp/239.76.246.151:1234$LR•406•IPV4『线路329』
CCTV1综合,http://123.138.22.30:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路330』
CCTV1综合,http://183.223.157.33:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路331』
CCTV1综合,http://223.145.224.77:8000/udp/239.76.253.151:9000$LR•406•IPV4『线路332』
CCTV1综合,http://223.145.224.76:8000/udp/239.76.246.151:1234$LR•406•IPV4『线路333』
CCTV1综合,http://58.19.38.162:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路334』
CCTV1综合,http://223.145.224.77:8000/udp/239.76.245.51:1234$LR•406•IPV4『线路335』
CCTV1综合,http://nas.hssvm.com:8888/udp/225.1.1.120:5002$LR•406•IPV4『线路336』
CCTV1综合,http://psp94525.iask.in:6688/udp/239.93.0.58:5140$LR•406•IPV4『线路337』
CCTV1综合,http://180.117.149.221:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路338』
CCTV1综合,http://125.82.168.238:8888/rtp/235.254.198.1:1280$LR•406•IPV4『线路339』
CCTV1综合,http://59.39.89.130:60901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路340』
CCTV1综合,http://219.128.121.202:59901/tsfile/live/0001_1.m3u8?key=txiptv$LR•406•IPV4『线路341』
CCTV1综合,http://60.7.56.33:4000/udp/239.253.92.83:8012$LR•406•IPV4『线路342』
CCTV1综合,http://223.145.224.76:8000/udp/239.76.245.51:1234$LR•406•IPV4『线路343』
CCTV1综合,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_CCTV-1-HD-265-8M$LR•406•IPV4『线路344』
CCTV1综合,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_CCTV-1-AVS-4K264$LR•406•IPV4『线路345』
CCTV1综合,http://121.33.239.242:9901/tsfile/live/0001_1.m3u8$LR•406•IPV4『线路346』
CCTV1综合,http://113.25.252.226:9901/tsfile/live/0001_1.m3u8$LR•406•IPV4『线路347』
CCTV1综合,http://125.82.171.210:8888/rtp/235.254.198.1:1280$LR•406•IPV4『线路348』
CCTV1综合,http://115.60.241.249:2000/rtp/225.1.4.73:1102$LR•406•IPV4『线路349』
CCTV1综合,http://61.136.67.238:50085/tsfile/live/0001_1.m3u8$LR•406•IPV4『线路350』
CCTV1综合,http://218.3.138.25:1111/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路351』
CCTV1综合,http://219.135.180.210:18888/hls/1/index.m3u8$LR•406•IPV4『线路352』
CCTV1综合,http://113.57.93.165:9900/tsfile/live/0001_1.m3u8$LR•406•IPV4『线路353』
CCTV1综合,http://125.82.171.210:8888/rtp/235.254.198.51:1480$LR•406•IPV4『线路354』
CCTV1综合,http://175.31.21.146:4480/hls/1/index.m3u8$LR•406•IPV4『线路355』
CCTV1综合,http://116.117.104.248:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路356』
CCTV1综合,http://116.117.107.84:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路357』
CCTV1综合,http://110.7.131.129:8096/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路358』
CCTV1综合,http://116.117.105.71:8096/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路359』
CCTV1综合,http://218.24.193.146:808/rtp/232.0.0.27:1234$LR•406•IPV4『线路360』
CCTV1综合,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路361』
CCTV1综合,http://111.14.181.15:9901/tsfile/live/0001_1.m3u8$LR•406•IPV4『线路362』
CCTV1综合,http://58.221.214.82:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路363』
CCTV1综合,http://116.117.105.236:8096/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•406•IPV4『线路364』
